date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreasePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreasePerMillion
20200814,false,15842,1784,10,1,187164,21072,570,64
20200815,false,15851,1785,9,1,187442,21103,278,31
20200816,false,15853,1785,2,0,187455,21105,13,1
20200817,false,15857,1785,4,0,187767,21140,312,35
20200818,false,15867,1786,10,1,188098,21177,331,37
20200819,false,15878,1788,11,1,188427,21214,329,37
20200820,false,15884,1788,6,1,188527,21225,100,11
20200821,false,15893,1789,9,1,188817,21258,290,33
20200822,false,15895,1790,2,0,189236,21305,419,47
20200823,false,15898,1790,3,0,189494,21334,258,29
20200824,false,15901,1790,3,0,189719,21359,225,25
20200825,false,15905,1791,4,0,190021,21393,302,34
20200826,false,15915,1792,10,1,190306,21426,285,32
20200827,false,15922,1793,7,1,190613,21460,307,35
20200828,false,15932,1794,10,1,190971,21500,358,40
20200829,false,15935,1794,3,0,191320,21540,349,39
20200830,false,15939,1794,4,0,191611,21572,291,33
20200831,false,15947,1795,8,1,191960,21612,349,39
20200901,false,15952,1796,5,1,192290,21649,330,37
20200902,false,15963,1797,11,1,192595,21683,305,34
20200903,false,15970,1798,7,1,192973,21726,378,43
20200904,false,15977,1799,7,1,193422,21776,449,51
20200905,false,15984,1800,7,1,193747,21813,325,37
20200906,false,15988,1800,4,0,194058,21848,311,35
20200907,false,15990,1800,2,0,194390,21885,332,37
20200908,false,15995,1801,5,1,194667,21917,277,31
20200909,false,16003,1802,8,1,194990,21953,323,36
20200910,false,16008,1802,5,1,195414,22001,424,48
20200911,false,16017,1803,9,1,195888,22054,474,53
20200912,false,16021,1804,4,0,196337,22105,449,51
20200913,false,16026,1804,5,1,196634,22138,297,33
20200914,false,16030,1805,4,0,196968,22176,334,38
20200915,false,16039,1806,9,1,197404,22225,436,49
20200916,false,16048,1807,9,1,197792,22268,388,44
20200917,false,16051,1807,3,0,198361,22332,569,64
20200918,false,16055,1808,4,0,198848,22387,487,55
20200919,false,16058,1808,3,0,199309,22439,461,52
20200920,false,16061,1808,3,0,199762,22490,453,51
20200921,false,16063,1808,2,0,200154,22534,392,44
20200922,false,16070,1809,7,1,200580,22582,426,48
20200923,false,16078,1810,8,1,200988,22628,408,46
20200924,false,16087,1811,9,1,201552,22692,564,63
20200925,false,16093,1812,6,1,202100,22753,548,62
20200926,false,16099,1813,6,1,202850,22838,750,84
20200927,false,16105,1813,6,1,203548,22916,698,79
20200928,false,16103,1813,-2,0,204107,22979,559,63
20200929,false,16113,1814,10,1,204563,23031,456,51
20200930,false,16122,1815,9,1,205275,23111,712,80
20201001,false,16127,1816,5,1,205889,23180,614,69
20201002,false,16131,1816,4,0,206629,23263,740,83
20201003,false,16135,1817,4,0,207576,23370,947,107
20201004,false,16136,1817,1,0,208202,23440,626,70
20201005,false,16138,1817,2,0,208713,23498,511,58
20201006,false,16147,1818,9,1,209342,23569,629,71
20201007,false,16152,1818,5,1,209850,23626,508,57
20201008,false,16160,1819,8,1,211148,23772,1298,146
20201009,false,16164,1820,4,0,212013,23869,865,97
20201010,false,16171,1821,7,1,212877,23967,864,97
20201011,false,16174,1821,3,0,213628,24051,751,85
20201012,false,16175,1821,1,0,214097,24104,469,53
20201013,false,16182,1822,7,1,215085,24215,988,111
20201014,false,16191,1823,9,1,216023,24321,938,106
20201015,false,16197,1824,6,1,216994,24430,971,109
20201016,false,16202,1824,5,1,217804,24521,810,91
20201017,false,16204,1824,2,0,218738,24627,934,105
20201018,false,16211,1825,7,1,220013,24770,1275,144
20201019,false,16214,1825,3,0,221205,24904,1192,134
20201020,false,16227,1827,13,1,222193,25016,988,111
20201021,false,16245,1829,18,2,223223,25132,1030,116
20201022,false,16263,1831,18,2,224385,25262,1162,131
20201023,false,16273,1832,10,1,225430,25380,1045,118
20201024,false,16281,1833,8,1,227339,25595,1909,215
20201025,false,16285,1833,4,0,228468,25722,1129,127
20201026,false,16292,1834,7,1,229684,25859,1216,137
20201027,false,16306,1836,14,2,231331,26044,1647,185
20201028,false,16324,1838,18,2,232997,26232,1666,188
20201029,false,16332,1839,8,1,234547,26406,1550,175
20201030,false,16339,1840,7,1,236523,26629,1976,222
20201031,false,16350,1841,11,1,237886,26782,1363,153
20201101,false,16354,1841,4,0,239629,26979,1743,196
20201102,false,16357,1842,3,0,240997,27133,1368,154
20201103,false,16375,1844,18,2,242825,27338,1828,206
20201104,false,16391,1845,16,2,245257,27612,2432,274
20201105,false,16403,1847,12,1,247219,27833,1962,221
20201106,false,16416,1848,13,1,249380,28076,2161,243
20201107,false,16425,1849,9,1,252582,28437,3202,360
20201108,false,16429,1850,4,0,254595,28664,2013,227
20201109,false,16440,1851,11,1,256653,28895,2058,232
20201110,false,16461,1853,21,2,260430,29320,3777,425
20201111,true,16482,1856,21,2,264332,29760,3902,439
20201112,true,16504,1858,22,2,268362,30214,4031,454
20201113,true,16526,1861,22,2,272526,30682,4164,469
20201114,true,16549,1863,22,3,276827,31167,4301,484
20201115,true,16571,1866,23,3,281270,31667,4443,500
20201116,true,16594,1868,23,3,285860,32184,4590,517
20201117,true,16618,1871,24,3,290601,32717,4741,534
20201118,true,16642,1874,24,3,295499,33269,4898,551
20201119,true,16666,1876,24,3,300559,33838,5060,570
20201120,true,16691,1879,25,3,305786,34427,5227,588
20201121,true,16716,1882,25,3,311185,35035,5399,608
20201122,true,16742,1885,26,3,316763,35663,5578,628
20201123,true,16768,1888,26,3,322525,36311,5762,649
20201124,true,16794,1891,26,3,328477,36981,5952,670
