date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreaseAverage,deathIncreasePerMillion,deathIncreaseAveragePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreaseAverage,positiveIncreasePerMillion,positiveIncreaseAveragePerMillion
20200508,false,10538,1186,170,243,19,27,135454,15250,1819,2140,205,241
20200509,false,10715,1206,177,220,20,25,137085,15434,1631,2038,184,229
20200510,false,10866,1223,151,213,17,24,138532,15597,1447,1910,163,215
20200511,false,10926,1230,60,212,7,24,139945,15756,1413,1684,159,190
20200512,false,11138,1254,212,212,24,24,140743,15846,798,1668,90,188
20200513,false,11340,1277,202,194,23,22,141560,15938,817,1450,92,163
20200514,false,11592,1305,252,177,28,20,142704,16066,1144,1381,129,155
20200515,false,11789,1327,197,175,22,20,143905,16202,1201,1296,135,146
20200516,false,11903,1340,114,179,13,20,145089,16335,1184,1207,133,136
20200517,false,12013,1352,110,170,12,19,146334,16475,1245,1143,140,129
20200518,false,12096,1362,83,164,9,18,148039,16667,1705,1115,192,126
20200519,false,12248,1379,152,167,17,19,149013,16777,974,1156,110,130
20200520,false,12416,1398,168,159,19,18,150399,16933,1386,1181,156,133
20200521,false,12518,1409,102,154,11,17,151472,17053,1073,1263,121,142
20200522,false,12666,1426,148,132,17,15,152719,17194,1247,1253,140,141
20200523,false,12765,1437,99,125,11,14,153104,17237,385,1259,43,142
20200524,false,12819,1443,54,123,6,14,154154,17355,1050,1145,118,129
20200525,false,12834,1445,15,115,2,13,155092,17461,938,1117,106,126
20200526,false,12886,1451,52,105,6,12,155764,17537,672,1008,76,113
20200527,false,13037,1468,151,91,17,10,156628,17634,864,964,97,109
20200528,false,13104,1475,67,89,8,10,157815,17768,1187,890,134,100
20200529,false,13239,1491,135,84,15,9,158844,17883,1029,906,116,102
20200530,false,13345,1502,106,82,12,9,159608,17969,764,875,86,99
20200531,false,13412,1510,67,83,8,9,160445,18064,837,929,94,105
20200601,false,13438,1513,26,85,3,10,160918,18117,473,899,53,101
20200602,false,13490,1519,52,86,6,10,161545,18188,627,832,71,94
20200603,false,13602,1531,112,86,13,10,162068,18246,523,826,59,93
20200604,false,13697,1542,95,81,11,9,162530,18298,462,777,52,87
20200605,false,13779,1551,82,85,9,10,163336,18389,806,674,91,76
20200606,false,13837,1558,58,77,7,9,163893,18452,557,642,63,72
20200607,false,13908,1566,71,70,8,8,164164,18482,271,612,31,69
20200608,false,13947,1570,39,71,4,8,164497,18520,333,531,37,60
20200609,false,14040,1581,93,73,10,8,164796,18554,299,511,34,58
20200610,false,14116,1589,76,79,9,9,165346,18615,550,464,62,52
20200611,false,14183,1597,67,73,8,8,165816,18668,470,468,53,53
20200612,false,14232,1602,49,69,6,8,166164,18708,348,469,39,53
20200613,false,14335,1614,103,65,12,7,166605,18757,441,404,50,45
20200614,false,14372,1618,37,71,4,8,166881,18788,276,387,31,44
20200615,false,14424,1624,52,66,6,7,167103,18813,222,388,25,44
20200616,false,14476,1630,52,68,6,8,167426,18850,323,372,36,42
20200617,false,14518,1635,42,62,5,7,167703,18881,277,376,31,42
20200618,false,14550,1638,32,57,4,6,168107,18926,404,337,45,38
20200619,false,14585,1642,35,52,4,6,168496,18970,389,327,44,37
20200620,false,14608,1645,23,50,3,6,168834,19008,338,333,38,37
20200621,false,14623,1646,15,39,2,4,169142,19043,308,318,35,36
20200622,false,14651,1649,28,36,3,4,169415,19074,273,323,31,36
20200623,false,14707,1656,56,32,6,4,169734,19109,319,330,36,37
20200624,false,14753,1661,46,33,5,4,169892,19127,158,330,18,37
20200625,false,14776,1664,23,34,3,4,170196,19161,304,313,34,35
20200626,false,14819,1668,43,32,5,4,170584,19205,388,298,44,34
20200627,false,14855,1672,36,33,4,4,170873,19238,289,298,33,34
20200628,false,14882,1675,27,35,3,4,171182,19272,309,291,35,33
20200629,false,14901,1678,19,37,2,4,171272,19283,90,291,10,33
20200630,false,14944,1682,43,36,5,4,171667,19327,395,265,44,30
20200701,false,14987,1687,43,34,5,4,171928,19356,261,276,29,31
20200702,false,15014,1690,27,33,3,4,172356,19405,428,291,48,33
20200703,false,15072,1697,58,34,7,4,172742,19448,386,309,43,35
20200704,false,15097,1700,25,36,3,4,173033,19481,291,308,33,35
20200705,false,15119,1702,22,35,2,4,173402,19522,369,309,42,35
20200706,false,15138,1704,19,34,2,4,173611,19546,209,317,24,36
20200707,false,15191,1710,53,34,6,4,173878,19576,267,334,30,38
20200708,false,15243,1716,52,35,6,4,174039,19594,161,316,18,36
20200709,false,15268,1719,25,37,3,4,174240,19617,201,302,23,34
20200710,false,15299,1722,31,36,3,4,174628,19660,388,269,44,30
20200711,false,15345,1728,46,32,5,4,174959,19698,331,269,37,30
20200712,false,15361,1729,16,35,2,4,175298,19736,339,275,38,31
20200713,false,15380,1732,19,35,2,4,175522,19761,224,271,25,31
20200714,false,15402,1734,22,35,2,4,175915,19805,393,273,44,31
20200715,false,15427,1737,25,30,3,3,176278,19846,363,291,41,33
20200716,false,15458,1740,31,26,3,3,176501,19871,223,320,25,36
20200717,false,15477,1742,19,27,2,3,176551,19877,50,323,6,36
20200718,false,15492,1744,15,25,2,3,176814,19907,263,275,30,31
20200719,false,15500,1745,8,21,1,2,176783,19903,-31,265,-3,30
20200720,false,15510,1746,10,20,1,2,176963,19923,180,212,20,24
20200721,false,15533,1749,23,19,3,2,177256,19956,293,206,33,23
20200722,false,15557,1751,24,19,3,2,177645,20000,389,192,44,22
20200723,false,15581,1754,24,19,3,2,177887,20027,242,195,27,22
20200724,false,15616,1758,35,18,4,2,178345,20079,458,198,52,22
20200725,false,15627,1759,11,20,1,2,178858,20137,513,256,58,29
20200726,false,15639,1761,12,19,1,2,179363,20194,505,292,57,33
20200727,false,15657,1763,18,20,2,2,179812,20244,449,369,51,42
20200728,false,15679,1765,22,21,2,2,180295,20298,483,407,54,46
20200729,false,15697,1767,18,21,2,2,180766,20352,471,434,53,49
20200730,false,15708,1768,11,20,1,2,180970,20374,204,446,23,50
20200731,false,15719,1770,11,18,1,2,181660,20452,690,440,78,50
20200801,false,15731,1771,12,15,1,2,182029,20494,369,474,42,53
20200802,false,15737,1772,6,15,1,2,182350,20530,321,453,36,51
20200803,false,15747,1773,10,14,1,2,182614,20560,264,427,30,48
20200804,false,15758,1774,11,13,1,1,182970,20600,356,400,40,45
20200805,false,15765,1775,7,11,1,1,183327,20640,357,382,40,43
20200806,false,15772,1776,7,10,1,1,183701,20682,374,366,42,41
20200807,false,15783,1777,11,9,1,1,184061,20722,360,390,41,44
20200808,false,15792,1778,9,9,1,1,184429,20764,368,343,41,39
20200809,false,15797,1779,5,9,1,1,184773,20803,344,343,39,39
20200810,false,15801,1779,4,9,0,1,185031,20832,258,346,29,39
20200811,false,15813,1780,12,8,1,1,185475,20882,444,345,50,39
20200812,false,15824,1782,11,8,1,1,185938,20934,463,358,52,40
20200813,false,15832,1782,8,8,1,1,186594,21008,656,373,74,42
20200814,false,15842,1784,10,9,1,1,187164,21072,570,413,64,46
20200815,false,15851,1785,9,8,1,1,187442,21103,278,443,31,50
20200816,false,15853,1785,2,8,0,1,187455,21105,13,430,1,48
20200817,false,15857,1785,4,8,0,1,187767,21140,312,383,35,43
20200818,false,15867,1786,10,8,1,1,188098,21177,331,391,37,44
20200819,false,15878,1788,11,8,1,1,188427,21214,329,375,37,42
20200820,false,15884,1788,6,8,1,1,188527,21225,100,356,11,40
20200821,false,15893,1789,9,7,1,1,188817,21258,290,276,33,31
20200822,false,15895,1790,2,7,0,1,189236,21305,419,236,47,27
20200823,false,15898,1790,3,6,0,1,189494,21334,258,256,29,29
20200824,false,15901,1790,3,6,0,1,189719,21359,225,291,25,33
20200825,false,15905,1791,4,6,0,1,190021,21393,302,279,34,31
20200826,false,15915,1792,10,5,1,1,190306,21426,285,275,32,31
20200827,false,15922,1793,7,5,1,1,190613,21460,307,268,35,30
20200828,false,15932,1794,10,5,1,1,190971,21500,358,298,40,34
20200829,false,15935,1794,3,6,0,1,191320,21540,349,308,39,35
20200830,false,15939,1794,4,6,0,1,191611,21572,291,298,33,34
20200831,false,15947,1795,8,6,1,1,191960,21612,349,302,39,34
20200901,false,15952,1796,5,7,1,1,192290,21649,330,320,37,36
20200902,false,15963,1797,11,7,1,1,192595,21683,305,324,34,36
20200903,false,15970,1798,7,7,1,1,192973,21726,378,327,43,37
20200904,false,15977,1799,7,7,1,1,193422,21776,449,337,51,38
20200905,false,15984,1800,7,6,1,1,193747,21813,325,350,37,39
20200906,false,15988,1800,4,7,0,1,194058,21848,311,347,35,39
20200907,false,15990,1800,2,7,0,1,194390,21885,332,350,37,39
20200908,false,15995,1801,5,6,1,1,194667,21917,277,347,31,39
20200909,false,16003,1802,8,6,1,1,194990,21953,323,340,36,38
20200910,false,16008,1802,5,6,1,1,195414,22001,424,342,48,39
20200911,false,16017,1803,9,5,1,1,195888,22054,474,349,53,39
20200912,false,16021,1804,4,6,0,1,196337,22105,449,352,51,40
20200913,false,16026,1804,5,5,1,1,196634,22138,297,370,33,42
20200914,false,16030,1805,4,5,0,1,196968,22176,334,368,38,41
20200915,false,16039,1806,9,6,1,1,197404,22225,436,368,49,41
20200916,false,16048,1807,9,6,1,1,197792,22268,388,391,44,44
20200917,false,16051,1807,3,6,0,1,198361,22332,569,400,64,45
20200918,false,16055,1808,4,6,0,1,198848,22387,487,421,55,47
20200919,false,16058,1808,3,5,0,1,199309,22439,461,423,52,48
20200920,false,16061,1808,3,5,0,1,199762,22490,453,425,51,48
20200921,false,16063,1808,2,5,0,1,200154,22534,392,447,44,50
20200922,false,16070,1809,7,5,1,1,200580,22582,426,455,48,51
20200923,false,16078,1810,8,4,1,0,200988,22628,408,454,46,51
20200924,false,16087,1811,9,4,1,0,201552,22692,564,457,63,51
20200925,false,16093,1812,6,5,1,1,202100,22753,548,456,62,51
20200926,false,16099,1813,6,5,1,1,202850,22838,750,465,84,52
20200927,false,16105,1813,6,6,1,1,203548,22916,698,506,79,57
20200928,false,16103,1813,-2,6,0,1,204107,22979,559,541,63,61
20200929,false,16113,1814,10,6,1,1,204563,23031,456,565,51,64
20200930,false,16122,1815,9,6,1,1,205275,23111,712,569,80,64
20201001,false,16127,1816,5,6,1,1,205889,23180,614,612,69,69
20201002,false,16131,1816,4,6,0,1,206629,23263,740,620,83,70
20201003,false,16135,1817,4,5,0,1,207576,23370,947,647,107,73
20201004,false,16136,1817,1,5,0,1,208202,23440,626,675,70,76
20201005,false,16138,1817,2,4,0,0,208713,23498,511,665,58,75
20201006,false,16147,1818,9,5,1,1,209342,23569,629,658,71,74
20201007,false,16152,1818,5,5,1,1,209850,23626,508,683,57,77
20201008,false,16160,1819,8,4,1,0,211148,23772,1298,654,146,74
20201009,false,16164,1820,4,5,0,1,212013,23869,865,751,97,85
20201010,false,16171,1821,7,5,1,1,212877,23967,864,769,97,87
20201011,false,16174,1821,3,5,0,1,213628,24051,751,757,85,85
20201012,false,16175,1821,1,5,0,1,214097,24104,469,775,53,87
20201013,false,16182,1822,7,5,1,1,215085,24215,988,769,111,87
20201014,false,16191,1823,9,5,1,1,216023,24321,938,820,106,92
20201015,false,16197,1824,6,6,1,1,216994,24430,971,882,109,99
20201016,false,16202,1824,5,5,1,1,217804,24521,810,835,91,94
20201017,false,16204,1824,2,5,0,1,218738,24627,934,827,105,93
20201018,false,16211,1825,7,5,1,1,220013,24770,1275,837,144,94
20201019,false,16214,1825,3,5,0,1,221205,24904,1192,912,134,103
20201020,false,16227,1827,13,6,1,1,222193,25016,988,1015,111,114
20201021,false,16245,1829,18,6,2,1,223223,25132,1030,1015,116,114
20201022,false,16263,1831,18,8,2,1,224385,25262,1162,1029,131,116
20201023,false,16273,1832,10,9,1,1,225430,25380,1045,1056,118,119
20201024,false,16281,1833,8,10,1,1,227339,25595,1909,1089,215,123
20201025,false,16285,1833,4,11,0,1,228468,25722,1129,1229,127,138
20201026,false,16292,1834,7,11,1,1,229684,25859,1216,1208,137,136
20201027,false,16306,1836,14,11,2,1,231331,26044,1647,1211,185,136
20201028,false,16324,1838,18,11,2,1,232997,26232,1666,1305,188,147
20201029,false,16332,1839,8,11,1,1,234547,26406,1550,1396,175,157
20201030,false,16339,1840,7,10,1,1,236523,26629,1976,1452,222,163
20201031,false,16350,1841,11,9,1,1,237886,26782,1363,1585,153,178
20201101,false,16354,1841,4,10,0,1,239629,26979,1743,1507,196,170
20201102,false,16357,1842,3,10,0,1,240997,27133,1368,1594,154,179
20201103,false,16375,1844,18,9,2,1,242825,27338,1828,1616,206,182
20201104,false,16391,1845,16,10,2,1,245257,27612,2432,1642,274,185
20201105,false,16403,1847,12,10,1,1,247219,27833,1962,1751,221,197
20201106,false,16416,1848,13,10,1,1,249380,28076,2161,1810,243,204
20201107,false,16425,1849,9,11,1,1,252582,28437,3202,1837,360,207
20201108,false,16429,1850,4,11,0,1,254595,28664,2013,2099,227,236
20201109,false,16440,1851,11,11,1,1,256653,28895,2058,2138,232,241
20201110,false,16461,1853,21,12,2,1,260430,29320,3777,2237,425,252
20201111,false,16476,1855,15,12,2,1,263495,29666,3065,2515,345,283
20201112,false,16495,1857,19,12,2,1,266986,30059,3491,2605,393,293
20201113,false,16522,1860,27,13,3,1,270383,30441,3397,2824,382,318
20201114,false,16548,1863,26,15,3,2,274736,30931,4353,3000,490,338
20201115,false,16566,1865,18,18,2,2,279274,31442,4538,3165,511,356
20201116,false,16580,1867,14,20,2,2,281493,31692,2219,3526,250,397
20201117,false,16618,1871,38,20,4,2,285519,32145,4026,3549,453,400
20201118,false,16655,1875,37,22,4,2,289562,32600,4043,3584,455,404
20201119,false,16689,1879,34,26,4,3,293744,33071,4182,3724,471,419
20201120,false,16712,1882,23,28,3,3,297370,33479,3626,3823,408,430
20201121,false,16746,1885,34,27,4,3,302039,34005,4669,3855,526,434
20201122,false,16761,1887,15,28,2,3,306007,34452,3968,3900,447,439
20201123,false,16772,1888,11,28,1,3,309588,34855,3581,3819,403,430
20201124,false,16819,1894,47,27,5,3,313863,35336,4275,4014,481,452
20201125,false,16886,1901,67,29,8,3,317905,35791,4042,4049,455,456
20201126,false,16925,1905,39,33,4,4,322378,36295,4473,4049,504,456
20201127,false,16942,1907,17,34,2,4,326473,36756,4095,4091,461,461
20201128,false,16965,1910,23,33,3,4,330275,37184,3802,4158,428,468
20201129,false,16978,1911,13,31,1,3,334114,37616,3839,4034,432,454
20201130,false,16993,1913,15,31,2,3,337304,37975,3190,4015,359,452
20201201,false,17083,1923,90,32,10,4,341910,38494,4606,3959,519,446
20201202,false,17145,1930,62,38,7,4,346206,38978,4296,4007,484,451
20201203,false,17209,1937,64,37,7,4,350999,39517,4793,4043,540,455
20201204,false,17255,1943,46,41,5,5,356662,40155,5663,4089,638,460
20201205,false,17306,1948,51,45,6,5,361986,40754,5324,4313,599,486
20201206,false,17321,1950,15,49,2,6,368016,41433,6030,4530,679,510
20201207,false,17336,1952,15,49,2,6,371579,41834,3563,4843,401,545
20201208,false,17426,1962,90,49,10,6,377055,42451,5476,4896,617,551
20201209,false,17542,1975,116,49,13,6,381486,42950,4431,5021,499,565
20201210,true,17600,1980,52,52,6,6,386000,43500,4830,4830,544,544
20201211,true,17600,1990,53,53,6,6,391000,44000,4910,4910,552,552
20201212,true,17700,1990,55,55,6,6,396000,44600,4980,4980,561,561
20201213,true,17800,2000,56,56,6,6,401000,45200,5050,5050,569,569
20201214,true,17800,2010,58,58,7,7,406000,45800,5120,5120,577,577
20201215,true,17900,2010,60,60,7,7,412000,46300,5200,5200,585,585
20201216,true,17900,2020,61,61,7,7,417000,46900,5270,5270,593,593
20201217,true,18000,2030,63,63,7,7,422000,47500,5340,5340,601,601
20201218,true,18100,2030,65,65,7,7,428000,48100,5420,5420,610,610
20201219,true,18100,2040,66,66,7,7,433000,48800,5490,5490,618,618
20201220,true,18200,2050,68,68,8,8,439000,49400,5560,5560,626,626
20201221,true,18300,2060,69,69,8,8,444000,50000,5630,5630,634,634
20201222,true,18300,2060,71,71,8,8,450000,50700,5700,5700,642,642
20201223,true,18400,2070,73,73,8,8,456000,51300,5780,5780,651,651
