date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreaseAverage,deathIncreasePerMillion,deathIncreaseAveragePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreaseAverage,positiveIncreasePerMillion,positiveIncreaseAveragePerMillion
20200615,false,483,157,4,2,1,1,11279,3662,106,218,34,71
20200616,false,485,157,2,2,1,1,11658,3785,379,213,123,69
20200617,false,486,158,1,2,0,1,11842,3845,184,233,60,76
20200618,false,489,159,3,2,1,1,12076,3921,234,240,76,78
20200619,false,491,159,2,2,1,1,12486,4054,410,240,133,78
20200620,false,491,159,0,2,0,1,12931,4198,445,259,144,84
20200621,false,492,160,1,2,0,1,13205,4287,274,284,89,92
20200622,false,492,160,0,2,0,1,13535,4394,330,290,107,94
20200623,false,492,160,0,1,0,0,13997,4544,462,322,150,105
20200624,false,494,160,2,1,1,0,14592,4737,595,334,193,108
20200625,false,495,161,1,1,0,0,15479,5025,887,393,288,128
20200626,false,498,162,3,1,1,0,15860,5149,381,486,124,158
20200627,false,500,162,2,1,1,0,16339,5305,479,482,156,156
20200628,false,500,162,0,1,0,0,17160,5571,821,487,267,158
20200629,false,504,164,4,1,1,0,17894,5809,734,565,238,183
20200630,false,507,165,3,2,1,1,18456,5992,562,623,182,202
20200701,false,511,166,4,2,1,1,19101,6201,645,637,209,207
20200702,false,525,170,14,2,5,1,19733,6406,632,644,205,209
20200703,false,528,171,3,4,1,1,20718,6726,985,608,320,197
20200704,false,530,172,2,4,1,1,21575,7005,857,694,278,225
20200705,false,534,173,4,4,1,1,22418,7278,843,748,274,243
20200706,false,537,174,3,5,1,2,22909,7438,491,751,159,244
20200707,false,548,178,11,5,4,2,23785,7722,876,716,284,232
20200708,false,553,180,5,6,2,2,24301,7890,516,761,168,247
20200709,false,571,185,18,6,6,2,24904,8085,603,743,196,241
20200710,false,579,188,8,7,3,2,25908,8411,1004,739,326,240
20200711,false,592,192,13,7,4,2,26838,8713,930,741,302,241
20200712,false,593,193,1,9,0,3,27683,8988,845,752,274,244
20200713,false,593,193,0,8,0,3,28515,9258,832,752,270,244
20200714,false,612,199,19,8,6,3,29619,9616,1104,801,358,260
20200715,false,618,201,6,9,2,3,30468,9892,849,833,276,270
20200716,false,626,203,8,9,3,3,31915,10361,1447,881,470,286
20200717,false,637,207,11,8,4,3,33295,10810,1380,1002,448,325
20200718,false,646,210,9,8,3,3,34477,11193,1182,1055,384,343
20200719,false,647,210,1,8,0,3,35765,11611,1288,1091,418,354
20200720,false,648,210,1,8,0,3,36713,11919,948,1155,308,375
20200721,false,676,219,28,8,9,3,37528,12184,815,1171,265,380
20200722,false,704,229,28,9,9,3,38657,12550,1129,1130,367,367
20200723,false,709,230,5,12,2,4,39919,12960,1262,1170,410,380
20200724,false,722,234,13,12,4,4,40885,13274,966,1143,314,371
20200725,false,732,238,10,12,3,4,41816,13576,931,1084,302,352
20200726,false,734,238,2,12,1,4,42834,13906,1018,1048,331,340
20200727,false,739,240,5,12,2,4,43831,14230,997,1010,324,328
20200728,false,759,246,20,13,6,4,44936,14589,1105,1017,359,330
20200729,false,780,253,21,12,7,4,45806,14871,870,1058,282,343
20200730,false,801,260,21,11,7,4,46824,15202,1018,1021,331,331
20200731,false,830,269,29,13,9,4,48088,15612,1264,986,410,320
20200801,false,832,270,2,15,1,5,49074,15932,986,1029,320,334
20200802,false,832,270,0,14,0,5,50205,16299,1131,1037,367,337
20200803,false,847,275,15,14,5,5,51199,16622,994,1053,323,342
20200804,false,862,280,15,15,5,5,52179,16940,980,1053,318,342
20200805,false,890,289,28,15,9,5,52828,17151,649,1035,211,336
20200806,false,900,292,10,16,3,5,53557,17388,729,1003,237,326
20200807,false,920,299,20,14,6,5,54533,17705,976,962,317,312
20200808,false,949,308,29,13,9,4,55419,17992,886,921,288,299
20200809,false,957,311,8,17,3,6,56230,18256,811,906,263,294
20200810,false,963,313,6,18,2,6,56972,18496,742,861,241,280
20200811,false,981,318,18,17,6,6,57520,18674,548,825,178,268
20200812,false,996,323,15,17,5,6,58048,18846,528,763,171,248
20200813,false,1030,334,34,15,11,5,58650,19041,602,746,195,242
20200814,false,1045,339,15,19,5,6,59749,19398,1099,728,357,236
20200815,false,1069,347,24,18,8,6,60608,19677,859,745,279,242
20200816,false,1072,348,3,17,1,6,61305,19903,697,741,226,241
20200817,false,1077,350,5,16,2,5,61967,20118,662,725,215,235
20200818,false,1102,358,25,16,8,5,62639,20336,672,714,218,232
20200819,false,1134,368,32,17,10,6,63028,20463,389,731,126,237
20200820,false,1172,381,38,20,12,6,63584,20643,556,711,181,231
20200821,false,1185,385,13,20,4,6,64433,20919,849,705,276,229
20200822,false,1197,389,12,20,4,6,65069,21125,636,669,206,217
20200823,false,1197,389,0,18,0,6,65601,21298,532,637,173,207
20200824,false,1200,390,3,18,1,6,66010,21431,409,614,133,199
20200825,false,1230,399,30,18,10,6,66413,21562,403,578,131,188
20200826,false,1250,406,20,18,6,6,66666,21644,253,539,82,175
20200827,false,1271,413,21,17,7,6,67220,21824,554,520,180,169
20200828,false,1287,418,16,14,5,5,67852,22029,632,519,205,168
20200829,false,1302,423,15,15,5,5,68461,22226,609,488,198,158
20200830,false,1302,423,0,15,0,5,68908,22372,447,485,145,157
20200831,false,1305,424,3,15,1,5,69228,22475,320,472,104,153
20200901,false,1313,426,8,15,3,5,69633,22607,405,460,131,149
20200902,false,1336,434,23,12,7,4,69872,22685,239,460,78,149
20200903,false,1363,443,27,12,9,4,70223,22799,351,458,114,149
20200904,false,1375,446,12,13,4,4,70712,22957,489,429,159,139
20200905,false,1388,451,13,13,4,4,71102,23084,390,409,127,133
20200906,false,1389,451,1,12,0,4,71610,23249,508,377,165,122
20200907,false,1393,452,4,12,1,4,71967,23365,357,386,116,125
20200908,false,1393,452,0,13,0,4,72104,23409,137,391,44,127
20200909,false,1412,458,19,11,6,4,72258,23459,154,353,50,115
20200910,false,1429,464,17,11,6,4,72546,23553,288,341,94,111
20200911,false,1439,467,10,9,3,3,72806,23637,260,332,84,108
20200912,false,1449,470,10,9,3,3,73220,23772,414,299,134,97
20200913,false,1452,471,3,9,1,3,73537,23874,317,303,103,98
20200914,false,1456,473,4,9,1,3,73814,23964,277,275,90,89
20200915,false,1482,481,26,9,8,3,74040,24038,226,264,73,86
20200916,false,1494,485,12,13,4,4,74248,24105,208,277,68,90
20200917,false,1506,489,12,12,4,4,74595,24218,347,284,113,92
20200918,false,1524,495,18,11,6,4,75096,24381,501,293,163,95
20200919,false,1528,496,4,12,1,4,75419,24485,323,327,105,106
20200920,false,1531,497,3,11,1,4,75804,24610,385,314,125,102
20200921,false,1531,497,0,11,0,4,76036,24686,232,324,75,105
20200922,false,1546,502,15,11,5,4,76298,24771,262,317,85,103
20200923,false,1556,505,10,9,3,3,76807,24936,509,323,165,105
20200924,false,1564,508,8,9,3,3,77197,25063,390,366,127,119
20200925,false,1573,511,9,8,3,3,77753,25243,556,372,181,121
20200926,false,1582,514,9,7,3,2,78355,25439,602,380,195,123
20200927,false,1585,515,3,8,1,3,78728,25560,373,419,121,136
20200928,false,1585,515,0,8,0,3,79191,25710,463,418,150,136
20200929,false,1593,517,8,8,3,3,79595,25841,404,451,131,146
20200930,false,1600,519,7,7,2,2,79980,25966,385,471,125,153
20201001,false,1603,520,3,6,1,2,80410,26106,430,453,140,147
20201002,false,1609,522,6,6,2,2,81182,26356,772,459,251,149
20201003,false,1620,526,11,5,4,2,81708,26527,526,490,171,159
20201004,false,1623,527,3,5,1,2,82100,26654,392,479,127,156
20201005,false,1623,527,0,5,0,2,82437,26764,337,482,109,156
20201006,false,1629,529,6,5,2,2,82916,26919,479,464,156,151
20201007,false,1636,531,7,5,2,2,83347,27059,431,474,140,154
20201008,false,1649,535,13,5,4,2,83827,27215,480,481,156,156
20201009,false,1657,538,8,7,3,2,84593,27464,766,488,249,158
20201010,false,1659,539,2,7,1,2,85399,27726,806,487,262,158
20201011,false,1661,539,2,6,1,2,85779,27849,380,527,123,171
20201012,false,1664,540,3,5,1,2,86348,28034,569,526,185,171
20201013,false,1674,543,10,6,3,2,86835,28192,487,559,158,181
20201014,false,1691,549,17,6,6,2,87314,28347,479,560,156,182
20201015,false,1698,551,7,8,2,3,87969,28560,655,567,213,184
20201016,false,1707,554,9,7,3,2,88685,28792,716,592,232,192
20201017,false,1707,554,0,7,0,2,89652,29106,967,585,314,190
20201018,false,1710,555,3,7,1,2,90261,29304,609,608,198,197
20201019,false,1712,556,2,7,1,2,90843,29493,582,640,189,208
20201020,false,1727,561,15,7,5,2,91499,29706,656,642,213,208
20201021,false,1732,562,5,8,2,3,92064,29889,565,666,183,216
20201022,false,1736,564,4,6,1,2,92853,30146,789,679,256,220
20201023,false,1738,564,2,5,1,2,93666,30409,813,698,264,227
20201024,false,1743,566,5,4,2,1,94812,30782,1146,712,372,231
20201025,false,1748,568,5,5,2,2,95703,31071,891,737,289,239
20201026,false,1749,568,1,5,0,2,96178,31225,475,777,154,252
20201027,false,1756,570,7,5,2,2,96908,31462,730,762,237,247
20201028,false,1766,573,10,4,3,1,97479,31647,571,773,185,251
20201029,false,1769,574,3,5,1,2,98554,31996,1075,774,349,251
20201030,false,1777,577,8,5,3,2,99786,32396,1232,814,400,264
20201031,false,1777,577,0,6,0,2,100763,32714,977,874,317,284
20201101,false,1781,578,4,5,1,2,101479,32946,716,850,232,276
20201102,false,1784,579,3,5,1,2,102114,33152,635,825,206,268
20201103,false,1807,587,23,5,7,2,103025,33448,911,848,296,275
20201104,false,1814,589,7,7,2,2,104093,33795,1068,874,347,284
20201105,false,1824,592,10,7,3,2,105360,34206,1267,945,411,307
20201106,false,1845,599,21,8,7,3,106922,34713,1562,972,507,316
20201107,false,1850,601,5,10,2,3,108746,35305,1824,1019,592,331
20201108,false,1851,601,1,10,0,3,110022,35720,1276,1140,414,370
20201109,false,1852,601,1,10,0,3,110982,36031,960,1220,312,396
20201110,false,1859,604,7,10,2,3,112304,36460,1322,1267,429,411
20201111,false,1877,609,18,7,6,2,113411,36820,1107,1326,359,430
20201112,false,1880,610,3,9,1,3,114880,37297,1469,1331,477,432
20201113,false,1893,615,13,8,4,3,116737,37900,1857,1360,603,442
20201114,false,1908,619,15,7,5,2,119006,38636,2269,1402,737,455
20201115,false,1909,620,1,8,0,3,120183,39018,1177,1466,382,476
20201116,false,1917,622,8,8,3,3,122097,39640,1914,1452,621,471
20201117,false,1944,631,27,9,9,3,123794,40191,1697,1588,551,516
20201118,false,1947,632,3,12,1,4,125459,40731,1665,1641,541,533
20201119,false,1953,634,6,10,2,3,127875,41516,2416,1721,784,559
20201120,false,1982,643,29,10,9,3,129714,42113,1839,1856,597,603
20201121,false,2011,653,29,13,9,4,131733,42768,2019,1854,655,602
20201122,false,2017,655,6,15,2,5,133888,43468,2155,1818,700,590
20201123,false,2023,657,6,15,2,5,136227,44227,2339,1958,759,636
20201124,false,2047,665,24,15,8,5,139080,45154,2853,2019,926,655
20201125,false,2071,672,24,15,8,5,142239,46179,3159,2184,1026,709
20201126,false,2093,680,22,18,7,6,144781,47004,2542,2397,825,778
20201127,false,2095,680,2,20,1,6,146317,47503,1536,2415,499,784
20201128,false,2119,688,24,16,8,5,149229,48449,2912,2372,945,770
20201129,false,2136,693,17,15,6,5,150527,48870,1298,2499,421,811
20201130,false,2144,696,8,17,3,6,152169,49403,1642,2377,533,772
20201201,false,2166,703,22,17,7,6,154867,50279,2698,2277,876,739
20201202,false,2201,715,35,17,11,6,156996,50970,2129,2255,691,732
20201203,false,2249,730,48,19,16,6,159532,51793,2536,2108,823,684
20201204,false,2272,738,23,22,7,7,162434,52736,2902,2107,942,684
20201205,false,2301,747,29,25,9,8,165628,53773,3194,2302,1037,747
20201206,false,2315,752,14,26,5,8,168139,54588,2511,2343,815,761
20201207,false,2319,753,4,26,1,8,170587,55383,2448,2516,795,817
20201208,false,2359,766,40,25,13,8,173281,56257,2694,2631,875,854
20201209,false,2384,774,25,28,8,9,176334,57248,3053,2631,991,854
20201210,false,2434,790,50,26,16,8,178527,57960,2193,2763,712,897
20201211,false,2479,805,45,26,15,8,181310,58864,2783,2714,904,881
20201212,false,2520,818,41,30,13,10,183951,59721,2641,2697,857,876
20201213,false,2539,824,19,31,6,10,186833,60657,2882,2618,936,850
20201214,false,2548,827,9,32,3,10,189412,61494,2579,2671,837,867
20201215,false,2596,843,48,33,16,11,191732,62247,2320,2689,753,873
20201216,false,2653,861,57,34,19,11,194098,63016,2366,2636,768,856
20201217,false,2673,868,20,38,6,12,196379,63756,2281,2538,741,824
20201218,false,2708,879,35,34,11,11,199257,64691,2878,2550,934,828
20201219,false,2751,893,43,33,14,11,201858,65535,2601,2564,844,832
20201220,false,2781,903,30,33,10,11,203945,66213,2087,2558,678,830
20201221,false,2787,905,6,35,2,11,205884,66842,1939,2445,630,794
20201222,false,2825,917,38,34,12,11,206974,67196,1090,2353,354,764
20201223,false,2871,932,46,33,15,11,209962,68166,2988,2177,970,707
20201224,false,2916,947,45,31,15,10,212211,68896,2249,2266,730,736
20201225,false,2943,955,27,35,9,11,214064,69498,1853,2262,602,734
20201226,false,2944,956,1,34,0,11,215653,70014,1589,2115,516,687
20201227,false,2952,958,8,28,3,9,217509,70616,1856,1971,603,640
20201228,false,2973,965,21,24,7,8,218377,70898,868,1938,282,629
20201229,false,3019,980,46,27,15,9,220124,71465,1747,1785,567,580
20201230,false,3066,995,47,28,15,9,222594,72267,2470,1879,802,610
20201231,false,3125,1015,59,28,19,9,224731,72961,2137,1805,694,586
20210101,false,3146,1021,21,30,7,10,227046,73713,2315,1789,752,581
20210102,false,3151,1023,5,29,2,9,228871,74305,1825,1855,593,602
20210103,false,3183,1033,32,30,10,10,231618,75197,2747,1888,892,613
20210104,false,3206,1041,23,33,7,11,233032,75656,1414,2016,459,655
20210105,false,3235,1050,29,33,9,11,235455,76443,2423,2094,787,680
20210106,false,3295,1070,60,31,19,10,237393,77072,1938,2190,629,711
20210107,false,3339,1084,44,33,14,11,240795,78176,3402,2114,1104,686
20210108,false,3394,1102,55,31,18,10,243661,79107,2866,2295,930,745
20210109,false,3450,1120,56,35,18,11,246309,79966,2648,2374,860,771
20210110,false,3467,1126,17,43,6,14,248568,80700,2259,2491,733,809
20210111,false,3500,1136,33,41,11,13,250249,81246,1681,2421,546,786
20210112,false,3546,1151,46,42,15,14,252842,82087,2593,2460,842,799
20210113,false,3596,1167,50,44,16,14,253985,82458,1143,2484,371,806
20210114,false,3658,1188,62,43,20,14,256172,83169,2187,2370,710,769
20210115,false,3698,1201,40,46,13,15,258050,83778,1878,2197,610,713
20210116,false,3761,1221,63,43,20,14,260090,84441,2040,2056,662,667
20210117,false,3779,1227,18,44,6,14,261573,84922,1483,1969,481,639
20210118,false,3784,1229,5,45,2,15,262794,85318,1221,1858,396,603
20210119,false,3792,1231,8,41,3,13,263972,85701,1178,1792,382,582
20210120,false,3863,1254,71,35,23,11,265143,86081,1171,1590,380,516
20210121,false,3910,1269,47,38,15,12,266343,86471,1200,1594,390,518
20210122,false,3958,1285,48,36,16,12,268212,87077,1869,1453,607,472
20210123,false,4011,1302,53,37,17,12,269713,87565,1501,1452,487,471
20210124,false,4026,1307,15,36,5,12,270907,87952,1194,1375,388,446
20210125,true,4060,1320,36,36,12,12,272000,88300,1220,1220,396,396
20210126,true,4100,1330,35,35,11,11,273000,88700,1120,1120,365,365
20210127,true,4130,1340,35,35,11,11,274000,89000,1030,1030,334,334
20210128,true,4170,1350,34,34,11,11,275000,89400,934,934,303,303
20210129,true,4200,1360,34,34,11,11,276000,89600,838,838,272,272
20210130,true,4230,1370,33,33,11,11,277000,89900,743,743,241,241
20210131,true,4260,1380,32,32,10,10,277000,90100,648,648,210,210
20210201,true,4300,1400,32,32,10,10,278000,90300,553,553,180,180
20210202,true,4330,1410,31,31,10,10,278000,90400,457,457,148,148
20210203,true,4360,1410,30,30,10,10,279000,90500,362,362,118,118
20210204,true,4390,1420,30,30,10,10,279000,90600,267,267,87,87
20210205,true,4420,1430,29,29,9,9,279000,90700,172,172,56,56
20210206,true,4440,1440,28,28,9,9,279000,90700,76,76,25,25
20210207,true,4470,1450,28,28,9,9,279000,90700,0,0,0,0
