date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreaseAverage,deathIncreasePerMillion,deathIncreaseAveragePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreaseAverage,positiveIncreasePerMillion,positiveIncreaseAveragePerMillion
20200512,false,38,50,2,2,3,3,1566,2055,52,41,68,54
20200513,false,40,52,2,2,3,3,1640,2152,74,43,97,56
20200514,false,40,52,0,1,0,1,1707,2240,67,46,88,60
20200515,false,42,55,2,1,3,1,1758,2307,51,48,67,63
20200516,false,42,55,0,1,0,1,1845,2421,87,48,114,63
20200517,false,43,56,1,1,1,1,1896,2488,51,55,67,72
20200518,false,44,58,1,1,1,1,1927,2529,31,58,41,76
20200519,false,45,59,1,1,1,1,1987,2607,60,59,79,77
20200520,false,49,64,4,1,5,1,2068,2714,81,60,106,79
20200521,false,51,67,2,1,3,1,2163,2838,95,61,125,80
20200522,false,52,68,1,2,1,3,2233,2930,70,65,92,85
20200523,false,52,68,0,1,0,1,2282,2995,49,68,64,89
20200524,false,53,70,1,1,1,1,2336,3065,54,62,71,81
20200525,false,54,71,1,1,1,1,2376,3118,40,63,52,83
20200526,false,54,71,0,1,0,1,2419,3174,43,64,56,84
20200527,false,59,77,5,1,7,1,2436,3197,17,62,22,81
20200528,false,60,79,1,1,1,1,2477,3250,41,53,54,70
20200529,false,62,81,2,1,3,1,2517,3303,40,45,52,59
20200530,false,63,83,1,1,1,1,2551,3347,34,41,45,54
20200531,false,64,84,1,2,1,3,2574,3378,23,38,30,50
20200601,false,64,84,0,2,0,3,2621,3439,47,34,62,45
20200602,false,68,89,4,1,5,1,2643,3468,22,35,29,46
20200603,false,69,91,1,2,1,3,2676,3512,33,32,43,42
20200604,false,69,91,0,1,0,1,2702,3546,26,34,34,45
20200605,false,74,97,5,1,7,1,2742,3598,40,32,52,42
20200606,false,75,98,1,2,1,3,2813,3691,71,32,93,42
20200607,false,75,98,0,2,0,3,2857,3749,44,37,58,49
20200608,false,75,98,0,2,0,3,2876,3774,19,40,25,52
20200609,false,75,98,0,2,0,3,2898,3803,22,36,29,47
20200610,false,76,100,1,1,1,1,2938,3855,40,36,52,47
20200611,false,77,101,1,1,1,1,2976,3905,38,37,50,49
20200612,false,77,101,0,1,0,1,3012,3952,36,39,47,51
20200613,false,77,101,0,0,0,0,3054,4008,42,39,55,51
20200614,false,77,101,0,0,0,0,3076,4036,22,34,29,45
20200615,false,77,101,0,0,0,0,3098,4065,22,31,29,41
20200616,false,77,101,0,0,0,0,3121,4095,23,32,30,42
20200617,false,78,102,1,0,1,0,3160,4147,39,32,51,42
20200618,false,81,106,3,0,4,0,3189,4185,29,32,38,42
20200619,false,82,108,1,1,1,1,3221,4227,32,30,42,39
20200620,false,82,108,0,1,0,1,3246,4259,25,30,33,39
20200621,false,83,109,1,1,1,1,3283,4308,37,27,49,35
20200622,false,83,109,0,1,0,1,3308,4341,25,30,33,39
20200623,false,84,110,1,1,1,1,3315,4350,7,30,9,39
20200624,false,86,113,2,1,3,1,3356,4404,41,28,54,37
20200625,false,87,114,1,1,1,1,3388,4446,32,28,42,37
20200626,false,87,114,0,1,0,1,3416,4483,28,28,37,37
20200627,false,87,114,0,1,0,1,3453,4531,37,28,49,37
20200628,false,88,115,1,1,1,1,3488,4577,35,30,46,39
20200629,false,88,115,0,1,0,1,3534,4637,46,29,60,38
20200630,false,88,115,0,1,0,1,3572,4687,38,32,50,42
20200701,false,89,117,1,1,1,1,3611,4738,39,37,51,49
20200702,false,89,117,0,0,0,0,3654,4795,43,36,56,47
20200703,false,89,117,0,0,0,0,3717,4878,63,38,83,50
20200704,false,89,117,0,0,0,0,3774,4952,57,43,75,56
20200705,false,89,117,0,0,0,0,3810,5000,36,46,47,60
20200706,false,89,117,0,0,0,0,3843,5043,33,46,43,60
20200707,false,93,122,4,0,5,0,3894,5110,51,44,67,58
20200708,false,89,117,-4,1,-5,1,3967,5206,73,46,96,60
20200709,false,89,117,0,0,0,0,4066,5336,99,51,130,67
20200710,false,89,117,0,0,0,0,4150,5446,84,59,110,77
20200711,false,91,119,2,0,3,0,4238,5561,88,62,115,81
20200712,false,91,119,0,0,0,0,4329,5681,91,66,119,87
20200713,false,91,119,0,0,0,0,4431,5814,102,74,134,97
20200714,false,92,121,1,0,1,0,4485,5885,54,84,71,110
20200715,false,92,121,0,0,0,0,4556,5979,71,84,93,110
20200716,false,93,122,1,0,1,0,4659,6114,103,84,135,110
20200717,false,94,123,1,1,1,1,4781,6274,122,85,160,112
20200718,false,94,123,0,1,0,1,4896,6425,115,90,151,118
20200719,false,96,126,2,0,3,0,5009,6573,113,94,148,123
20200720,false,97,127,1,1,1,1,5115,6712,106,97,139,127
20200721,false,98,129,1,1,1,1,5197,6820,82,98,108,129
20200722,false,100,131,2,1,3,1,5356,7028,159,102,209,134
20200723,false,101,133,1,1,1,1,5481,7192,125,114,164,150
20200724,false,103,135,2,1,3,1,5603,7352,122,117,160,154
20200725,false,103,135,0,1,0,1,5724,7511,121,117,159,154
20200726,false,103,135,0,1,0,1,5864,7695,140,118,184,155
20200727,false,103,135,0,1,0,1,5975,7841,111,122,146,160
20200728,false,104,136,1,1,1,1,6126,8039,151,123,198,161
20200729,false,106,139,2,1,3,1,6215,8156,89,133,117,175
20200730,false,107,140,1,1,1,1,6287,8250,72,123,94,161
20200731,false,107,140,0,1,0,1,6454,8469,167,115,219,151
20200801,false,107,140,0,1,0,1,6586,8642,132,122,173,160
20200802,false,109,143,2,1,3,1,6643,8717,57,123,75,161
20200803,false,109,143,0,1,0,1,6770,8884,127,111,167,146
20200804,false,111,146,2,1,3,1,6919,9079,149,114,196,150
20200805,false,112,147,1,1,1,1,7041,9239,122,113,160,148
20200806,false,113,148,1,1,1,1,7163,9399,122,118,160,155
20200807,false,114,150,1,1,1,1,7312,9595,149,125,196,164
20200808,false,116,152,2,1,3,1,7491,9830,179,123,235,161
20200809,false,116,152,0,1,0,1,7582,9949,91,129,119,169
20200810,false,117,154,1,1,1,1,7699,10103,117,134,154,176
20200811,false,122,160,5,1,7,1,7868,10325,169,133,222,175
20200812,false,124,163,2,2,3,3,7955,10439,87,136,114,178
20200813,false,124,163,0,2,0,3,8155,10701,200,131,262,172
20200814,false,125,164,1,2,1,3,8307,10901,152,142,199,186
20200815,false,125,164,0,2,0,3,8430,11062,123,142,161,186
20200816,false,129,169,4,1,5,1,8573,11250,143,134,188,176
20200817,false,130,171,1,2,1,3,8632,11327,59,142,77,186
20200818,false,132,173,2,2,3,3,8765,11502,133,133,175,175
20200819,false,134,176,2,1,3,1,8953,11748,188,128,247,168
20200820,false,134,176,0,1,0,1,9227,12108,274,143,360,188
20200821,false,136,178,2,1,3,1,9458,12411,231,153,303,201
20200822,false,136,178,0,2,0,3,9714,12747,256,164,336,215
20200823,false,140,184,4,2,5,3,9852,12928,138,183,181,240
20200824,false,140,184,0,2,0,3,9978,13093,126,183,165,240
20200825,false,142,186,2,1,3,1,10211,13399,233,192,306,252
20200826,false,142,186,0,1,0,1,10444,13705,233,207,306,272
20200827,false,143,188,1,1,1,1,10776,14141,332,213,436,280
20200828,false,143,188,0,1,0,1,11083,14543,307,221,403,290
20200829,false,145,190,2,1,3,1,11455,15032,372,232,488,304
20200830,false,145,190,0,1,0,1,11676,15322,221,249,290,327
20200831,false,147,193,2,1,3,1,11790,15471,114,261,150,342
20200901,false,149,196,2,1,3,1,11982,15723,192,259,252,340
20200902,false,152,199,3,1,4,1,12247,16071,265,253,348,332
20200903,false,154,202,2,1,3,1,12606,16542,359,258,471,339
20200904,false,154,202,0,2,0,3,12946,16988,340,261,446,342
20200905,false,159,209,5,2,7,3,13301,17454,355,266,466,349
20200906,false,160,210,1,2,1,3,13599,17845,298,264,391,346
20200907,false,160,210,0,2,0,3,13768,18067,169,275,222,361
20200908,false,160,210,0,2,0,3,13842,18164,74,283,97,371
20200909,false,160,210,0,2,0,3,14078,18474,236,266,310,349
20200910,false,163,214,3,1,4,1,14413,18913,335,262,440,344
20200911,false,163,214,0,1,0,1,14654,19229,241,258,316,339
20200912,false,170,223,7,1,9,1,15120,19841,466,244,611,320
20200913,false,171,224,1,2,1,3,15549,20404,429,260,563,341
20200914,false,173,227,2,2,3,3,15801,20735,252,279,331,366
20200915,false,175,230,2,2,3,3,16033,21039,232,290,304,381
20200916,false,175,230,0,2,0,3,16298,21387,265,313,348,411
20200917,false,185,243,10,2,13,3,16690,21901,392,317,514,416
20200918,false,187,245,2,3,3,4,17195,22564,505,325,663,426
20200919,false,195,256,8,3,10,4,17573,23060,378,363,496,476
20200920,false,195,256,0,4,0,5,17925,23522,352,350,462,459
20200921,false,196,257,1,3,1,4,18209,23894,284,339,373,445
20200922,false,199,261,3,3,4,4,18473,24241,264,344,346,451
20200923,false,206,270,7,3,9,4,18945,24860,472,349,619,458
20200924,false,216,283,10,4,13,5,19412,25473,467,378,613,496
20200925,false,222,291,6,4,8,5,19843,26039,431,389,566,510
20200926,false,230,302,8,5,10,7,20340,26691,497,378,652,496
20200927,false,234,307,4,5,5,7,20681,27138,341,395,447,518
20200928,false,237,311,3,6,4,8,20940,27478,259,394,340,517
20200929,false,242,318,5,6,7,8,21359,28028,419,390,550,512
20200930,false,249,327,7,6,9,8,21803,28611,444,412,583,541
20201001,false,259,340,10,6,13,8,22170,29092,367,408,482,535
20201002,false,267,350,8,6,10,8,22641,29710,471,394,618,517
20201003,false,274,360,7,6,9,8,23084,30291,443,400,581,525
20201004,false,277,363,3,6,4,8,23495,30831,411,392,539,514
20201005,false,280,367,3,6,4,8,23806,31239,311,402,408,528
20201006,false,284,373,4,6,5,8,24308,31898,502,409,659,537
20201007,false,308,404,24,6,31,8,24798,32541,490,421,643,552
20201008,false,314,412,6,8,8,10,25321,33227,523,428,686,562
20201009,false,325,426,11,8,14,10,25965,34072,644,450,845,591
20201010,false,340,446,15,8,20,10,26563,34857,598,475,785,623
20201011,false,343,450,3,9,4,12,27200,35693,637,497,836,652
20201012,false,350,459,7,9,9,12,27673,36313,473,529,621,694
20201013,false,362,475,12,10,16,13,28163,36956,490,552,643,724
20201014,false,370,486,8,11,10,14,28826,37826,663,551,870,723
20201015,false,375,492,5,9,7,12,29522,38740,696,575,913,755
20201016,false,393,516,18,9,24,12,30402,39894,880,600,1155,787
20201017,false,404,530,11,10,14,13,31173,40906,771,634,1012,832
20201018,false,409,537,5,9,7,12,31886,41842,713,659,936,865
20201019,false,413,542,4,9,5,12,32544,42705,658,669,863,878
20201020,false,417,547,4,9,5,12,33593,44082,1049,696,1377,913
20201021,false,427,560,10,8,13,10,34114,44765,521,776,684,1018
20201022,false,427,560,0,8,0,10,35162,46141,1048,755,1375,991
20201023,false,445,584,18,7,24,9,36058,47316,896,806,1176,1058
20201024,false,453,594,8,7,10,9,37025,48585,967,808,1269,1060
20201025,false,461,605,8,7,10,9,37874,49699,849,836,1114,1097
20201026,false,467,613,6,7,8,9,38406,50397,532,855,698,1122
20201027,false,481,631,14,8,18,10,39309,51582,903,837,1185,1098
20201028,false,493,647,12,9,16,12,40127,52656,818,817,1073,1072
20201029,false,504,661,11,9,14,12,41355,54267,1228,859,1611,1127
20201030,false,517,678,13,11,17,14,42733,56075,1378,885,1808,1161
20201031,false,529,694,12,10,16,13,44194,57993,1461,954,1917,1252
20201101,false,536,703,7,11,9,14,45344,59502,1150,1024,1509,1344
20201102,false,545,715,9,11,12,14,46311,60771,967,1067,1269,1400
20201103,false,560,735,15,11,20,14,47532,62373,1221,1129,1602,1482
20201104,false,572,751,12,11,16,14,48704,63911,1172,1175,1538,1542
20201105,false,601,789,29,11,38,14,50276,65974,1572,1225,2063,1607
20201106,false,618,811,17,14,22,18,52081,68342,1805,1274,2369,1672
20201107,false,633,831,15,14,20,18,53727,70502,1646,1335,2160,1752
20201108,false,644,845,11,15,14,20,54844,71968,1117,1362,1466,1787
20201109,false,649,852,5,15,7,20,55997,73481,1153,1357,1513,1781
20201110,false,649,852,0,15,0,20,56944,74724,947,1384,1243,1816
20201111,false,691,907,42,13,55,17,58040,76162,1096,1345,1438,1765
20201112,false,703,922,12,17,16,22,59875,78570,1835,1334,2408,1751
20201113,false,713,936,10,15,13,20,61365,80525,1490,1371,1955,1799
20201114,false,732,961,19,14,25,18,63694,83581,2329,1326,3056,1740
20201115,false,742,974,10,14,13,18,64654,84841,960,1424,1260,1869
20201116,false,749,983,7,14,9,18,65738,86263,1084,1401,1422,1838
20201117,false,775,1017,26,14,34,18,66867,87745,1129,1392,1482,1827
20201118,false,791,1038,16,18,21,24,68208,89505,1341,1418,1760,1861
20201119,false,801,1051,10,14,13,18,69658,91407,1450,1453,1903,1907
20201120,false,840,1102,39,14,51,18,71092,93289,1434,1398,1882,1834
20201121,false,840,1102,0,18,0,24,72664,95352,1572,1390,2063,1824
20201122,false,846,1110,6,15,8,20,73844,96900,1180,1281,1548,1681
20201123,false,852,1118,6,15,8,20,74556,97835,712,1313,934,1723
20201124,false,889,1167,37,15,49,20,75622,99233,1066,1260,1399,1653
20201125,false,893,1172,4,16,5,21,76806,100787,1184,1251,1554,1642
20201126,false,903,1185,10,15,13,20,77813,102108,1007,1228,1321,1611
20201127,false,908,1192,5,15,7,20,78564,103094,751,1165,985,1529
20201128,false,921,1209,13,10,17,13,79359,104137,795,1067,1043,1400
20201129,false,921,1209,0,12,0,16,80084,105089,725,956,951,1254
20201130,false,933,1224,12,11,16,14,80679,105869,595,891,781,1169
20201201,false,960,1260,27,12,35,16,81145,106481,466,875,611,1148
20201202,false,972,1275,12,10,16,13,81696,107204,551,789,723,1035
20201203,false,983,1290,11,11,14,14,82713,108538,1017,699,1335,917
20201204,false,995,1306,12,11,16,14,83604,109708,891,700,1169,919
20201205,false,1013,1329,18,12,24,16,84219,110515,615,720,807,945
20201206,false,1019,1337,6,13,8,17,84707,111155,488,694,640,911
20201207,false,1028,1349,9,14,12,18,85094,111663,387,660,508,866
20201208,false,1028,1349,0,14,0,18,85676,112427,582,631,764,828
20201209,false,1086,1425,58,10,76,13,86149,113047,473,647,621,849
20201210,true,1100,1440,12,12,16,16,86600,114000,501,501,657,657
20201211,true,1110,1460,12,12,16,16,87100,114000,456,456,598,598
20201212,true,1120,1470,12,12,16,16,87500,115000,411,411,539,539
20201213,true,1130,1490,11,11,14,14,87900,115000,367,367,482,482
20201214,true,1140,1500,11,11,14,14,88200,116000,322,322,423,423
20201215,true,1160,1520,11,11,14,14,88500,116000,277,277,363,363
20201216,true,1170,1530,11,11,14,14,88700,116000,232,232,304,304
20201217,true,1180,1540,11,11,14,14,88900,117000,187,187,245,245
20201218,true,1190,1560,11,11,14,14,89000,117000,143,143,188,188
20201219,true,1200,1570,11,11,14,14,89100,117000,98,98,129,129
20201220,true,1210,1590,11,11,14,14,89200,117000,53,53,70,70
20201221,true,1220,1600,11,11,14,14,89200,117000,8,8,10,10
20201222,true,1230,1620,11,11,14,14,89200,117000,0,0,0,0
20201223,true,1240,1630,11,11,14,14,89200,117000,0,0,0,0
