date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreaseAverage,deathIncreasePerMillion,deathIncreaseAveragePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreaseAverage,positiveIncreasePerMillion,positiveIncreaseAveragePerMillion
20200511,false,435,146,5,18,2,6,9674,3251,173,279,58,94
20200512,false,457,154,22,18,7,6,9908,3329,234,257,79,86
20200513,false,465,156,8,16,3,5,10090,3390,182,243,61,82
20200514,false,480,161,15,13,5,4,10483,3522,393,238,132,80
20200515,false,493,166,13,12,4,4,10801,3629,318,257,107,86
20200516,false,510,171,17,12,6,4,11123,3737,322,244,108,82
20200517,false,521,175,11,13,4,4,11296,3796,173,249,58,84
20200518,false,528,177,7,13,2,4,11432,3841,136,256,46,86
20200519,false,554,186,26,13,9,4,11704,3933,272,251,91,84
20200520,false,570,192,16,14,5,5,11967,4021,263,257,88,86
20200521,false,580,195,10,15,3,5,12222,4107,255,268,86,90
20200522,false,596,200,16,14,5,5,12624,4242,402,248,135,83
20200523,false,616,207,20,15,7,5,13005,4370,381,260,128,87
20200524,false,625,210,9,15,3,5,13252,4453,247,269,83,90
20200525,false,635,213,10,15,3,5,13458,4522,206,279,69,94
20200526,false,652,219,17,15,6,5,13731,4614,273,289,92,97
20200527,false,670,225,18,14,6,5,14044,4719,313,290,105,97
20200528,false,693,233,23,14,8,5,14372,4829,328,297,110,100
20200529,false,710,239,17,16,6,5,14790,4970,418,307,140,103
20200530,false,723,243,13,16,4,5,15229,5117,439,309,148,104
20200531,false,734,247,11,15,4,5,15501,5208,272,318,91,107
20200601,false,739,248,5,16,2,5,15752,5293,251,321,84,108
20200602,false,767,258,28,15,9,5,16020,5383,268,328,90,110
20200603,false,782,263,15,16,5,5,16322,5484,302,327,101,110
20200604,false,794,267,12,16,4,5,16560,5564,238,325,80,109
20200605,false,803,270,9,14,3,5,16759,5631,199,313,67,105
20200606,false,803,270,0,13,0,4,16769,5634,10,281,3,94
20200607,false,817,275,14,11,5,4,17270,5803,501,220,168,74
20200608,false,837,281,20,12,7,4,17768,5970,498,253,167,85
20200609,false,837,281,0,14,0,5,17768,5970,0,288,0,97
20200610,false,868,292,31,10,10,3,18483,6210,715,250,240,84
20200611,false,868,292,0,12,0,4,18483,6210,0,309,0,104
20200612,false,881,296,13,11,4,4,19091,6415,608,275,204,92
20200613,false,889,299,8,11,3,4,19348,6501,257,333,86,112
20200614,false,891,299,2,12,1,4,19516,6557,168,368,56,124
20200615,false,895,301,4,11,1,4,19799,6653,283,321,95,108
20200616,false,915,307,20,8,7,3,20152,6771,353,290,119,97
20200617,false,938,315,23,11,8,4,20641,6935,489,341,164,115
20200618,false,938,315,0,10,0,3,20641,6935,0,308,0,103
20200619,false,938,315,0,10,0,3,20641,6935,0,308,0,103
20200620,false,938,315,0,8,0,3,20641,6935,0,221,0,74
20200621,false,938,315,0,7,0,2,20641,6935,0,185,0,62
20200622,false,978,329,40,7,13,2,22287,7489,1646,161,553,54
20200623,false,989,332,11,12,4,4,22898,7694,611,355,205,119
20200624,false,1011,340,22,11,7,4,23424,7871,526,392,177,132
20200625,false,1016,341,5,10,2,3,24516,8237,1092,398,367,134
20200626,false,1022,343,6,11,2,4,25066,8422,550,554,185,186
20200627,false,1035,348,13,12,4,4,25531,8579,465,632,156,212
20200628,false,1039,349,4,14,1,5,25892,8700,361,699,121,235
20200629,false,1059,356,20,14,7,5,26567,8927,675,750,227,252
20200630,false,1073,361,14,12,5,4,27247,9155,680,611,228,205
20200701,false,1082,364,9,12,3,4,27900,9375,653,621,219,209
20200702,false,1092,367,10,10,3,3,28770,9667,870,639,292,215
20200703,false,1092,367,0,11,0,4,28770,9667,0,608,0,204
20200704,false,1107,372,15,10,5,3,30674,10307,1904,529,640,178
20200705,false,1111,373,4,10,1,3,30900,10383,226,735,76,247
20200706,false,1114,374,3,10,1,3,31257,10502,357,715,120,240
20200707,false,1158,389,44,8,15,3,32214,10824,957,670,322,225
20200708,false,1188,399,30,12,10,4,32888,11051,674,710,226,239
20200709,false,1204,405,16,15,5,5,33591,11287,703,713,236,240
20200710,false,1215,408,11,16,4,5,34622,11633,1031,689,346,232
20200711,false,1230,413,15,18,5,6,35419,11901,797,836,268,281
20200712,false,1249,420,19,18,6,6,36287,12193,868,678,292,228
20200713,false,1250,420,1,20,0,7,36680,12325,393,770,132,259
20200714,false,1272,427,22,19,7,6,37542,12614,862,775,290,260
20200715,false,1290,433,18,16,6,5,38567,12959,1025,761,344,256
20200716,false,1308,439,18,15,6,5,39797,13372,1230,811,413,272
20200717,false,1332,448,24,15,8,5,40829,13719,1032,887,347,298
20200718,false,1346,452,14,17,5,6,41846,14060,1017,887,342,298
20200719,false,1355,455,9,17,3,6,42638,14327,792,918,266,308
20200720,false,1358,456,3,15,1,5,43889,14747,1251,907,420,305
20200721,false,1389,467,31,15,10,5,45524,15296,1635,1030,549,346
20200722,false,1423,478,34,17,11,6,47071,15816,1547,1140,520,383
20200723,false,1436,483,13,19,4,6,48053,16146,982,1215,330,408
20200724,false,1463,492,27,18,9,6,49663,16687,1610,1179,541,396
20200725,false,1480,497,17,19,6,6,51097,17169,1434,1262,482,424
20200726,false,1495,502,15,19,5,6,52304,17574,1207,1322,406,444
20200727,false,1501,504,6,20,2,7,52957,17794,653,1381,219,464
20200728,false,1543,518,42,20,14,7,54299,18245,1342,1295,451,435
20200729,false,1563,525,20,22,7,7,55804,18750,1505,1254,506,421
20200730,false,1611,541,48,20,16,7,57579,19347,1775,1248,596,419
20200731,false,1663,559,52,25,17,8,58747,19739,1168,1361,392,457
20200801,false,1693,569,30,29,10,10,59881,20120,1134,1298,381,436
20200802,false,1703,572,10,30,3,10,60553,20346,672,1255,226,422
20200803,false,1711,575,8,30,3,10,61125,20538,572,1178,192,396
20200804,false,1753,589,42,30,14,10,62199,20899,1074,1167,361,392
20200805,false,1804,606,51,30,17,10,63444,21317,1245,1129,418,379
20200806,false,1825,613,21,34,7,11,64400,21639,956,1091,321,367
20200807,false,1848,621,23,31,8,10,65436,21987,1036,974,348,327
20200808,false,1874,630,26,26,9,9,66646,22393,1210,956,407,321
20200809,false,1896,637,22,26,7,9,67173,22570,527,966,177,325
20200810,false,1912,642,16,28,5,9,67649,22730,476,946,160,318
20200811,false,1944,653,32,29,11,10,68293,22947,644,932,216,313
20200812,false,1989,668,45,27,15,9,69374,23310,1081,871,363,293
20200813,false,2011,676,22,26,7,9,69986,23516,612,847,206,285
20200814,false,2043,686,32,27,11,9,70930,23833,944,798,317,268
20200815,false,2080,699,37,28,12,9,71755,24110,825,785,277,264
20200816,false,2084,700,4,29,1,10,72136,24238,381,730,128,245
20200817,false,2095,704,11,27,4,9,72412,24331,276,709,93,238
20200818,false,2128,715,33,26,11,9,73207,24598,795,680,267,228
20200819,false,2163,727,35,26,12,9,74555,25051,1348,702,453,236
20200820,false,2190,736,27,25,9,8,75449,25351,894,740,300,249
20200821,false,2214,744,24,26,8,9,76323,25645,874,780,294,262
20200822,false,2237,752,23,24,8,8,77268,25962,945,770,318,259
20200823,false,2240,753,3,22,1,7,77894,26173,626,788,210,265
20200824,false,2248,755,8,22,3,7,78405,26344,511,823,172,277
20200825,false,2315,778,67,22,23,7,79206,26614,801,856,269,288
20200826,false,2373,797,58,27,19,9,80110,26917,904,857,304,288
20200827,false,2399,806,26,30,9,10,80695,27114,585,794,197,267
20200828,false,2413,811,14,30,5,10,81294,27315,599,749,201,252
20200829,false,2427,815,14,28,5,9,82029,27562,735,710,247,239
20200830,false,2441,820,14,27,5,9,82676,27780,647,680,217,228
20200831,false,2473,831,32,29,11,10,82950,27872,274,683,92,229
20200901,false,2493,838,20,32,7,11,83584,28085,634,649,213,218
20200902,false,2526,849,33,25,11,8,84365,28347,781,625,262,210
20200903,false,2536,852,10,22,3,7,85116,28599,751,608,252,204
20200904,false,2558,859,22,20,7,7,85939,28876,823,632,277,212
20200905,false,2569,863,11,21,4,7,86478,29057,539,664,181,223
20200906,false,2584,868,15,20,5,7,86888,29195,410,636,138,214
20200907,false,2585,869,1,20,0,7,87130,29276,242,602,81,202
20200908,false,2585,869,0,16,0,5,87379,29360,249,597,84,201
20200909,false,2623,881,38,13,13,4,87805,29503,426,542,143,182
20200910,false,2656,892,33,14,11,5,88322,29677,517,491,174,165
20200911,false,2670,897,14,17,5,6,89175,29963,853,458,287,154
20200912,false,2685,902,15,16,5,5,89620,30113,445,462,150,155
20200913,false,2697,906,12,17,4,6,89874,30198,254,449,85,151
20200914,false,2706,909,9,16,3,5,90018,30246,144,427,48,143
20200915,false,2734,919,28,17,9,6,90523,30416,505,413,170,139
20200916,false,2756,926,22,21,7,7,91234,30655,711,449,239,151
20200917,false,2780,934,24,19,8,6,91935,30891,701,490,236,165
20200918,false,2780,934,0,18,0,6,91935,30891,0,516,0,173
20200919,false,2809,944,29,16,10,5,93087,31278,1152,394,387,132
20200920,false,2810,944,1,18,0,6,93364,31371,277,495,93,166
20200921,false,2810,944,0,16,0,5,93556,31435,192,499,65,168
20200922,false,2846,956,36,15,12,5,94021,31591,465,505,156,170
20200923,false,2870,964,24,16,8,5,94573,31777,552,500,185,168
20200924,false,2874,966,4,16,1,5,95310,32025,737,477,248,160
20200925,false,2894,972,20,13,7,4,96032,32267,722,482,243,162
20200926,false,2911,978,17,16,6,5,96677,32484,645,585,217,197
20200927,false,2919,981,8,15,3,5,96859,32545,182,513,61,172
20200928,false,2921,981,2,16,1,5,97049,32609,190,499,64,168
20200929,false,2957,994,36,16,12,5,97638,32807,589,499,198,168
20200930,false,2969,998,12,16,4,5,98190,32992,552,517,185,174
20201001,false,2979,1001,10,14,3,5,98886,33226,696,517,234,174
20201002,false,2999,1008,20,15,7,5,99558,33452,672,511,226,172
20201003,false,3011,1012,12,15,4,5,100167,33657,609,504,205,169
20201004,false,3013,1012,2,14,1,5,100488,33764,321,499,108,168
20201005,false,3013,1012,0,13,0,4,100703,33837,215,518,72,174
20201006,false,3013,1012,0,13,0,4,100703,33837,0,522,0,175
20201007,false,3051,1025,38,8,13,3,102241,34353,1538,438,517,147
20201008,false,3074,1033,23,12,8,4,102819,34548,578,579,194,195
20201009,false,3080,1035,6,14,2,5,103681,34837,862,562,290,189
20201010,false,3096,1040,16,12,5,4,104638,35159,957,589,322,198
20201011,false,3101,1042,5,12,2,4,104932,35258,294,639,99,215
20201012,false,3101,1042,0,13,0,4,105228,35357,296,635,99,213
20201013,false,3115,1047,14,13,5,4,105941,35597,713,646,240,217
20201014,false,3140,1055,25,15,8,5,106817,35891,876,748,294,251
20201015,false,3152,1059,12,13,4,4,108139,36335,1322,654,444,220
20201016,false,3160,1062,8,11,3,4,109255,36710,1116,760,375,255
20201017,false,3171,1065,11,11,4,4,110006,36963,751,796,252,267
20201018,false,3171,1065,0,11,0,4,110006,36963,0,767,0,258
20201019,false,3171,1065,0,10,0,3,110592,37159,586,725,197,244
20201020,false,3202,1076,31,10,10,3,111322,37405,730,766,245,257
20201021,false,3223,1083,21,12,7,4,112123,37674,801,769,269,258
20201022,false,3231,1086,8,12,3,4,113081,37996,958,758,322,255
20201023,false,3238,1088,7,11,2,4,113876,38263,795,706,267,237
20201024,false,3255,1094,17,11,6,4,115088,38670,1212,660,407,222
20201025,false,3255,1094,0,12,0,4,115088,38670,0,726,0,244
20201026,false,3263,1096,8,12,3,4,115763,38897,675,726,227,244
20201027,false,3283,1103,20,13,7,4,116617,39184,854,739,287,248
20201028,false,3302,1109,19,12,6,4,117617,39520,1000,756,336,254
20201029,false,3310,1112,8,11,3,4,118587,39846,970,785,326,264
20201030,false,3328,1118,18,11,6,4,119336,40097,749,787,252,264
20201031,false,3334,1120,6,13,2,4,120160,40374,824,780,277,262
20201101,false,3348,1125,14,11,5,4,120500,40489,340,725,114,244
20201102,false,3348,1125,0,13,0,4,120865,40611,365,773,123,260
20201103,false,3384,1137,36,12,12,4,121509,40828,644,729,216,245
20201104,false,3397,1141,13,14,4,5,122275,41085,766,699,257,235
20201105,false,3405,1144,8,14,3,5,123887,41627,1612,665,542,223
20201106,false,3419,1149,14,14,5,5,124854,41952,967,757,325,254
20201107,false,3433,1154,14,13,5,4,125885,42298,1031,788,346,265
20201108,false,3443,1157,10,14,3,5,126689,42568,804,818,270,275
20201109,false,3443,1157,0,14,0,5,127205,42741,516,884,173,297
20201110,false,3480,1169,37,14,12,5,128138,43055,933,906,313,304
20201111,false,3497,1175,17,14,6,5,129394,43477,1256,947,422,318
20201112,false,3514,1181,17,14,6,5,130665,43904,1271,1017,427,342
20201113,false,3519,1182,5,16,2,5,131970,44343,1305,968,438,325
20201114,false,3540,1189,21,14,7,5,133340,44803,1370,1017,460,342
20201115,false,3543,1190,3,15,1,5,134309,45128,969,1065,326,358
20201116,false,3545,1191,2,14,1,5,134898,45326,589,1089,198,366
20201117,false,3581,1203,36,15,12,5,135803,45630,905,1099,304,369
20201118,false,3601,1210,20,14,7,5,137396,46166,1593,1095,535,368
20201119,false,3619,1216,18,15,6,5,138791,46634,1395,1143,469,384
20201120,false,3642,1224,23,15,8,5,140429,47185,1638,1161,550,390
20201121,false,3657,1229,15,18,5,6,142401,47847,1972,1208,663,406
20201122,false,3676,1235,19,17,6,6,143180,48109,779,1294,262,435
20201123,false,3676,1235,0,19,0,6,143879,48344,699,1267,235,426
20201124,false,3729,1253,53,19,18,6,144544,48567,665,1283,223,431
20201125,false,3745,1258,16,21,5,7,145636,48934,1092,1249,367,420
20201126,false,3763,1264,18,21,6,7,147382,49521,1746,1177,587,395
20201127,false,3769,1266,6,21,2,7,148387,49859,1005,1227,338,412
20201128,false,3779,1270,10,18,3,6,149940,50381,1553,1137,522,382
20201129,false,3806,1279,27,17,9,6,151785,51000,1845,1077,620,362
20201130,false,3807,1279,1,19,0,6,153270,51499,1485,1229,499,413
20201201,false,3836,1289,29,19,10,6,154411,51883,1141,1342,383,451
20201202,false,3851,1294,15,15,5,5,156868,52708,2457,1410,826,474
20201203,false,3879,1303,28,15,9,5,159036,53437,2168,1605,728,539
20201204,false,3916,1316,37,17,12,6,161516,54270,2480,1665,833,559
20201205,false,3949,1327,33,21,11,7,163458,54923,1942,1876,653,630
20201206,false,3961,1331,12,24,4,8,164931,55418,1473,1931,495,649
20201207,false,3961,1331,0,22,0,7,166194,55842,1263,1878,424,631
20201208,false,4017,1350,56,22,19,7,167926,56424,1732,1846,582,620
20201209,false,4041,1358,24,26,8,9,170672,57347,2746,1931,923,649
20201210,false,4083,1372,42,27,14,9,172955,58114,2283,1972,767,663
20201211,false,4124,1386,41,29,14,10,175282,58896,2327,1988,782,668
20201212,false,4180,1404,56,30,19,10,177947,59791,2665,1967,895,661
20201213,false,4199,1411,19,33,6,11,179447,60295,1500,2070,504,696
20201214,false,4204,1413,5,34,2,11,181095,60849,1648,2074,554,697
20201215,false,4252,1429,48,35,16,12,183300,61590,2205,2129,741,715
20201216,false,4294,1443,42,34,14,11,185643,62377,2343,2196,787,738
20201217,false,4320,1452,26,36,9,12,187904,63137,2261,2139,760,719
20201218,false,4354,1463,34,34,11,11,190411,63979,2507,2136,842,718
20201219,false,4390,1475,36,33,12,11,192111,64550,1700,2161,571,726
20201220,false,4409,1481,19,30,6,10,194333,65297,2222,2023,747,680
20201221,false,4411,1482,2,30,1,10,195500,65689,1167,2127,392,715
20201222,false,4490,1509,79,30,27,10,197691,66425,2191,2058,736,691
20201223,false,4533,1523,43,34,14,11,200325,67310,2634,2056,885,691
20201224,false,4556,1531,23,34,8,11,202651,68092,2326,2097,782,705
20201225,false,4562,1533,6,34,2,11,204178,68605,1527,2107,513,708
20201226,false,4565,1534,3,30,1,10,205023,68889,845,1967,284,661
20201227,false,4606,1548,41,25,14,8,206388,69347,1365,1845,459,620
20201228,false,4634,1557,28,28,9,9,208089,69919,1701,1722,572,579
20201229,false,4719,1586,85,32,29,11,210032,70572,1943,1798,653,604
20201230,false,4747,1595,28,33,9,11,213055,71587,3023,1763,1016,592
20201231,false,4787,1608,40,31,13,10,215811,72514,2756,1819,926,611
20210101,false,4816,1618,29,33,10,11,218386,73379,2575,1880,865,632
20210102,false,4840,1626,24,36,8,12,220277,74014,1891,2030,635,682
20210103,false,4871,1637,31,39,10,13,222061,74614,1784,2179,599,732
20210104,false,4884,1641,13,38,4,13,223677,75157,1616,2239,543,752
20210105,false,4975,1672,91,36,31,12,225444,75750,1767,2227,594,748
20210106,false,5013,1684,38,37,13,12,228235,76688,2791,2202,938,740
20210107,false,5061,1701,48,38,16,13,231490,77782,3255,2169,1094,729
20210108,false,5101,1714,40,39,13,13,233665,78513,2175,2240,731,753
20210109,false,5146,1729,45,41,15,14,236868,79589,3203,2183,1076,733
20210110,false,5167,1736,21,44,7,15,239082,80333,2214,2370,744,796
20210111,false,5186,1743,19,42,6,14,240309,80745,1227,2432,412,817
20210112,false,5284,1775,98,43,33,14,241957,81299,1648,2376,554,798
20210113,false,5315,1786,31,44,10,15,243899,81951,1942,2359,653,793
20210114,false,5356,1800,41,43,14,14,245847,82606,1948,2238,655,752
20210115,false,5411,1818,55,42,18,14,248189,83393,2342,2051,787,689
20210116,false,5481,1842,70,44,24,15,250869,84293,2680,2075,900,697
20210117,false,5521,1855,40,48,13,16,252475,84833,1606,2000,540,672
20210118,false,5524,1856,3,51,1,17,253932,85322,1457,1913,490,643
20210119,false,5574,1873,50,48,17,16,255125,85723,1193,1946,401,654
20210120,false,5638,1894,64,41,22,14,256827,86295,1702,1881,572,632
20210121,false,5668,1904,30,46,10,15,259117,87065,2290,1847,769,621
20210122,false,5713,1920,45,45,15,15,261167,87753,2050,1896,689,637
20210123,false,5752,1933,39,43,13,14,263023,88377,1856,1854,624,623
20210124,false,5772,1939,20,39,7,13,264219,88779,1196,1736,402,583
20210125,false,5777,1941,5,36,2,12,265146,89090,927,1678,311,564
20210126,false,5852,1966,75,36,25,12,266598,89578,1452,1602,488,538
20210127,false,5917,1988,65,40,22,13,268672,90275,2074,1639,697,551
20210128,false,5945,1998,28,40,9,13,270476,90881,1804,1692,606,569
20210129,false,5983,2010,38,40,13,13,272662,91616,2186,1623,735,545
20210130,true,6020,2020,37,37,12,12,274000,92100,1560,1560,523,523
20210131,true,6060,2030,36,36,12,12,276000,92700,1520,1520,512,512
20210201,true,6090,2050,35,35,12,12,277000,93200,1490,1490,500,500
20210202,true,6120,2060,34,34,11,11,279000,93600,1460,1460,489,489
20210203,true,6160,2070,33,33,11,11,280000,94100,1420,1420,477,477
20210204,true,6190,2080,32,32,11,11,281000,94600,1390,1390,466,466
20210205,true,6220,2090,32,32,11,11,283000,95000,1350,1350,454,454
20210206,true,6250,2100,31,31,10,10,284000,95500,1320,1320,443,443
20210207,true,6280,2110,30,30,10,10,285000,95900,1280,1280,431,431
20210208,true,6310,2120,29,29,10,10,287000,96300,1250,1250,420,420
20210209,true,6340,2130,28,28,9,9,288000,96700,1220,1220,409,409
20210210,true,6370,2140,28,28,9,9,289000,97100,1180,1180,397,397
20210211,true,6400,2150,27,27,9,9,290000,97500,1150,1150,386,386
20210212,true,6420,2160,26,26,9,9,291000,97900,1110,1110,374,374
